Year,Bias_Desc,Count
2015,Anti-American Indian or Alaska Native,131
2015,Anti-Arab,40
2015,Anti-Asian,115
2015,Anti-Atheism/Agnosticism,2
2015,Anti-Bisexual,31
2015,Anti-Black or African American,1761
2015,Anti-Buddhist,1
2015,Anti-Catholic,54
2015,"Anti-Eastern Orthodox (Russian, Greek, Other)",49
2015,Anti-Female,17
2015,Anti-Gay (Male),674
2015,Anti-Gender Non-Conforming,41
2015,Anti-Heterosexual,19
2015,Anti-Hindu,5
2015,Anti-Hispanic or Latino,301
2015,Anti-Islamic (Muslim),260
2015,Anti-Jehovah's Witness,1
2015,Anti-Jewish,668
2015,Anti-Lesbian (Female),138
2015,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",205
2015,Anti-Male,7
2015,Anti-Mental Disability,31
2015,Anti-Mormon,8
2015,"Anti-Multiple Races, Group",113
2015,"Anti-Multiple Religions, Group",51
2015,Anti-Native Hawaiian or Other Pacific Islander,4
2015,Anti-Other Christian,15
2015,Anti-Other Race/Ethnicity/Ancestry,258
2015,Anti-Other Religion,96
2015,Anti-Physical Disability,45
2015,Anti-Protestant,37
2015,Anti-Sikh,6
2015,Anti-Transgender,73
2015,Anti-White,614
2016,Anti-American Indian or Alaska Native,158
2016,Anti-Arab,58
2016,Anti-Asian,115
2016,Anti-Atheism/Agnosticism,5
2016,Anti-Bisexual,24
2016,Anti-Black or African American,1793
2016,Anti-Buddhist,2
2016,Anti-Catholic,62
2016,"Anti-Eastern Orthodox (Russian, Greek, Other)",32
2016,Anti-Female,22
2016,Anti-Gay (Male),698
2016,Anti-Gender Non-Conforming,20
2016,Anti-Heterosexual,20
2016,Anti-Hindu,11
2016,Anti-Hispanic or Latino,352
2016,Anti-Islamic (Muslim),312
2016,Anti-Jehovah's Witness,2
2016,Anti-Jewish,698
2016,Anti-Lesbian (Female),132
2016,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",246
2016,Anti-Male,7
2016,Anti-Mental Disability,59
2016,Anti-Mormon,7
2016,"Anti-Multiple Races, Group",142
2016,"Anti-Multiple Religions, Group",34
2016,Anti-Native Hawaiian or Other Pacific Islander,9
2016,Anti-Other Christian,37
2016,Anti-Other Race/Ethnicity/Ancestry,227
2016,Anti-Other Religion,80
2016,Anti-Physical Disability,42
2016,Anti-Protestant,16
2016,Anti-Sikh,10
2016,Anti-Transgender,106
2016,Anti-White,738
2017,Anti-American Indian or Alaska Native,243
2017,Anti-Arab,106
2017,Anti-Asian,131
2017,Anti-Atheism/Agnosticism,6
2017,Anti-Bisexual,24
2017,Anti-Black or African American,2099
2017,Anti-Buddhist,15
2017,Anti-Catholic,72
2017,"Anti-Eastern Orthodox (Russian, Greek, Other)",19
2017,Anti-Female,55
2017,Anti-Gay (Male),684
2017,Anti-Gender Non-Conforming,14
2017,Anti-Heterosexual,31
2017,Anti-Hindu,10
2017,Anti-Hispanic or Latino,440
2017,Anti-Islamic (Muslim),279
2017,Anti-Jehovah's Witness,7
2017,Anti-Jewish,966
2017,Anti-Lesbian (Female),130
2017,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",284
2017,Anti-Male,24
2017,Anti-Mental Disability,87
2017,Anti-Mormon,11
2017,"Anti-Multiple Races, Group",188
2017,"Anti-Multiple Religions, Group",51
2017,Anti-Native Hawaiian or Other Pacific Islander,14
2017,Anti-Other Christian,25
2017,Anti-Other Race/Ethnicity/Ancestry,280
2017,Anti-Other Religion,84
2017,Anti-Physical Disability,67
2017,Anti-Protestant,40
2017,Anti-Sikh,18
2017,Anti-Transgender,109
2017,Anti-White,708
2018,Anti-American Indian or Alaska Native,186
2018,Anti-Arab,83
2018,Anti-Asian,151
2018,Anti-Atheism/Agnosticism,4
2018,Anti-Bisexual,20
2018,Anti-Black or African American,1994
2018,Anti-Buddhist,9
2018,Anti-Catholic,51
2018,"Anti-Eastern Orthodox (Russian, Greek, Other)",32
2018,Anti-Female,41
2018,Anti-Gay (Male),745
2018,Anti-Gender Non-Conforming,26
2018,Anti-Heterosexual,20
2018,Anti-Hindu,13
2018,Anti-Hispanic or Latino,497
2018,Anti-Islamic (Muslim),191
2018,Anti-Jehovah's Witness,10
2018,Anti-Jewish,854
2018,Anti-Lesbian (Female),130
2018,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",309
2018,Anti-Male,25
2018,Anti-Mental Disability,100
2018,Anti-Mormon,8
2018,"Anti-Multiple Races, Group",134
2018,"Anti-Multiple Religions, Group",46
2018,Anti-Native Hawaiian or Other Pacific Islander,14
2018,Anti-Other Christian,50
2018,Anti-Other Race/Ethnicity/Ancestry,269
2018,Anti-Other Religion,94
2018,Anti-Physical Disability,61
2018,Anti-Protestant,34
2018,Anti-Sikh,40
2018,Anti-Transgender,143
2018,Anti-White,786
2018,Unknown (offender's motivation not known),1
2019,Anti-American Indian or Alaska Native,102
2019,Anti-Arab,119
2019,Anti-Asian,198
2019,Anti-Atheism/Agnosticism,7
2019,Anti-Bisexual,30
2019,Anti-Black or African American,2295
2019,Anti-Buddhist,6
2019,Anti-Catholic,74
2019,"Anti-Eastern Orthodox (Russian, Greek, Other)",53
2019,Anti-Female,64
2019,Anti-Gay (Male),802
2019,Anti-Gender Non-Conforming,49
2019,Anti-Heterosexual,18
2019,Anti-Hindu,7
2019,Anti-Hispanic or Latino,574
2019,Anti-Islamic (Muslim),196
2019,Anti-Jehovah's Witness,7
2019,Anti-Jewish,1100
2019,Anti-Lesbian (Female),121
2019,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",308
2019,Anti-Male,16
2019,Anti-Mental Disability,101
2019,Anti-Mormon,11
2019,"Anti-Multiple Races, Group",139
2019,"Anti-Multiple Religions, Group",39
2019,Anti-Native Hawaiian or Other Pacific Islander,23
2019,Anti-Other Christian,52
2019,Anti-Other Race/Ethnicity/Ancestry,322
2019,Anti-Other Religion,88
2019,Anti-Physical Disability,47
2019,Anti-Protestant,21
2019,Anti-Sikh,66
2019,Anti-Transgender,158
2019,Anti-White,679
2020,Anti-American Indian or Alaska Native,115
2020,Anti-Arab,103
2020,Anti-Asian,340
2020,Anti-Atheism/Agnosticism,10
2020,Anti-Bisexual,23
2020,Anti-Black or African American,3581
2020,Anti-Buddhist,23
2020,Anti-Catholic,79
2020,"Anti-Eastern Orthodox (Russian, Greek, Other)",78
2020,Anti-Female,67
2020,Anti-Gay (Male),774
2020,Anti-Gender Non-Conforming,58
2020,Anti-Heterosexual,17
2020,Anti-Hindu,14
2020,Anti-Hispanic or Latino,621
2020,Anti-Islamic (Muslim),127
2020,Anti-Jehovah's Witness,6
2020,Anti-Jewish,884
2020,Anti-Lesbian (Female),123
2020,"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",314
2020,Anti-Male,24
2020,Anti-Mental Disability,73
2020,Anti-Mormon,9
2020,"Anti-Multiple Races, Group",235
2020,"Anti-Multiple Religions, Group",58
2020,Anti-Native Hawaiian or Other Pacific Islander,28
2020,Anti-Other Christian,57
2020,Anti-Other Race/Ethnicity/Ancestry,329
2020,Anti-Other Religion,91
2020,Anti-Physical Disability,57
2020,Anti-Protestant,30
2020,Anti-Sikh,150
2020,Anti-Transgender,207
2020,Anti-White,1090
